Year,Fires,Acres
2019,50 477,4 664 364
2018,58 083,8 767 492
2017,71 499,10 026 086
2016,67 743,5 509 995
2015,68 151,10 125 149
2014,63 312,3 595 613
2013,47 579,4 319 546
2012,67 774,9 326 238
2011,74 126,8 711 367
2010,71 971,3 422 724
2009,78 792,5 921 786
2008,78 979,5 292 468
2007,85 705,9 328 045
2006,96 385,9 873 745
2005,66 753,8 689 389
2004,65 461,8 097 880
2003,63 629,3 960 842
2002,73 457,7 184 712
2001,84 079,3 570 911
2000,92 250,7 393 493
1999,92 487,5 626 093
1998,81 043,1 329 704
1997,66 196,2 856 959
1996,96 363,6 065 998
1995,82 234,1 840 546
1994,79 107,4 073 579
1993,58 810,1 797 574
1992,87 394,2 069 929
1991,75 754,2 953 578
1990,66 481,4 621 621
1989,48 949,1 827 310
1988,72 750,5 009 290
1987,71 300,2 447 296
1986,85 907,2 719 162
1985,82 591,2 896 147
1984,20 493,1 148 409
1983,18 229,1 323 666
1982,174 755,2 382 036
1981,249 370,4 814 206
1980,234 892,5 260 825
1979,163 196,2 986 826
1978,218 842,3 910 913
1977,173 998,3 152 644
1976,241 699,5 109 926
1975,134 872,1 791 327
1974,145 868,2 879 095
1973,117 957,1 915 273
1972,124 554,2 641 166
1971,108 398,4 278 472
1970,121 736,3 278 565
1969,113 351,6 689 081
1968,125 371,4 231 996
1967,125 025,4 658 586
1966,122 500,4 574 389
1965,113 684,2 652 112
1964,116 358,4 197 309
1963,164 183,7 120 768
1962,115 345,4 078 894
1961,98 517,3 036 219
1960,103 387,4 478 188
1959,104 662,4 156 000
1958,97 910,3 280 000
1957,83 392,3 410 000
1956,143 485,6 606 000
1955,145 180,8 069 000
1954,176 891,8 833 000
1953,154 160,9 976 000
1952,188 277,14 187 000
1951,164 090,10 781 000
1950,208 402,15 519 000
1949,193 774,15 397 000
1948,174 189,16 557 000
1947,200 799,23 226 000
1946,172 278,20 691 000
1945,124 728,17 681 000
1944,131 229,16 549 000
1943,210 326,32 333 000
1942,208 218,31 854 000
1941,199 702,26 405 000
1940,195 427,25 848 000
1939,212 671,30 449 000
1938,232 229,33 815 000
1937,185 209,21 981 000
1936,226 285,43 207 000
1935,140 297,30 335 000
1934,162 663,41 821 000
1933,140 722,43 890 000
1932,166 399,42 063 000
1931,187 214,51 607 000
1930,190 980,52 266 000
1929,134 895,46 230 000
1928,175 934,43 542 000
1927,158 438,38 531 000
1926,91 793,24 316 000
